Area,Boro,Area Type,Date,Median Price
Kew Gardens,Queens,Neighborhood,12/1/09,2
Kew Gardens,Queens,Neighborhood,12/1/09,2
Kew Gardens,Queens,Neighborhood,9/1/10,1
Kew Gardens,Queens,Neighborhood,3/1/10,0
Kew Gardens,Queens,Neighborhood,3/1/10,0
Kew Gardens,Queens,Neighborhood,9/1/10,1
Kew Gardens,Queens,Neighborhood,9/1/10,1
Kew Gardens,Queens,Neighborhood,9/1/10,1
Kew Gardens,Queens,Neighborhood,12/1/09,2
Kew Gardens,Queens,Neighborhood,12/1/09,2
Kew Gardens,Queens,Neighborhood,9/1/10,1
Kew Gardens,Queens,Neighborhood,9/1/10,1
Kew Gardens,Queens,Neighborhood,9/1/10,1
Kew Gardens,Queens,Neighborhood,12/1/09,2
Kew Gardens,Queens,Neighborhood,12/1/09,2
Kew Gardens,Queens,Neighborhood,12/1/09,2
Kew Gardens,Queens,Neighborhood,12/1/09,2
Kew Gardens,Queens,Neighborhood,9/1/10,1
Kew Gardens,Queens,Neighborhood,5/1/09,4
Kew Gardens,Queens,Neighborhood,6/1/09,5
Kew Gardens,Queens,Neighborhood,3/1/12,6
Kew Gardens,Queens,Neighborhood,4/1/12,17
Kew Gardens,Queens,Neighborhood,5/1/12,11
Kew Gardens,Queens,Neighborhood,6/1/12,9
Kew Gardens,Queens,Neighborhood,7/1/12,8
Kew Gardens,Queens,Neighborhood,8/1/09,7
Kew Gardens,Queens,Neighborhood,3/1/09,3
Kew Gardens,Queens,Neighborhood,3/1/09,3
Kew Gardens,Queens,Neighborhood,9/1/10,1
Kew Gardens,Queens,Neighborhood,9/1/10,1
Kew Gardens,Queens,Neighborhood,5/1/09,4
Kew Gardens,Queens,Neighborhood,6/1/12,9
Kew Gardens,Queens,Neighborhood,5/1/12,11
Kew Gardens,Queens,Neighborhood,4/1/13,12
Kew Gardens,Queens,Neighborhood,6/1/09,5
Kew Gardens,Queens,Neighborhood,6/1/13,10
Kew Gardens,Queens,Neighborhood,7/1/13,13
Kew Gardens,Queens,Neighborhood,4/1/13,12
Kew Gardens,Queens,Neighborhood,7/1/13,13
Kew Gardens,Queens,Neighborhood,10/1/13,20
Kew Gardens,Queens,Neighborhood,11/1/13,18
Kew Gardens,Queens,Neighborhood,4/1/12,17
Kew Gardens,Queens,Neighborhood,11/1/13,18
Kew Gardens,Queens,Neighborhood,2/1/14,19
Kew Gardens,Queens,Neighborhood,3/1/14,28
Kew Gardens,Queens,Neighborhood,4/1/14,24
Kew Gardens,Queens,Neighborhood,10/1/13,20
Kew Gardens,Queens,Neighborhood,6/1/14,21
Kew Gardens,Queens,Neighborhood,7/1/14,25
Kew Gardens,Queens,Neighborhood,8/1/14,32
Kew Gardens,Queens,Neighborhood,9/1/14,23
Kew Gardens,Queens,Neighborhood,2/1/14,19
Kew Gardens,Queens,Neighborhood,11/1/14,29
Kew Gardens,Queens,Neighborhood,8/1/14,32
Kew Gardens,Queens,Neighborhood,1/1/15,26
Kew Gardens,Queens,Neighborhood,4/1/14,24
Kew Gardens,Queens,Neighborhood,11/1/14,29
Kew Gardens,Queens,Neighborhood,4/1/15,27
Kew Gardens,Queens,Neighborhood,11/1/14,29
Kew Gardens,Queens,Neighborhood,6/1/15,40
Kew Gardens,Queens,Neighborhood,7/1/15,34
Kew Gardens,Queens,Neighborhood,4/1/15,27
Kew Gardens,Queens,Neighborhood,9/1/15,35
Kew Gardens,Queens,Neighborhood,10/1/15,44
Kew Gardens,Queens,Neighborhood,11/1/15,49
Kew Gardens,Queens,Neighborhood,12/1/15,52
Kew Gardens,Queens,Neighborhood,1/1/16,51
Kew Gardens,Queens,Neighborhood,2/1/16,50
Kew Gardens,Queens,Neighborhood,12/1/15,52
Kew Gardens,Queens,Neighborhood,1/1/16,51
Kew Gardens,Queens,Neighborhood,5/1/16,45
Kew Gardens,Queens,Neighborhood,6/1/16,36
Kew Gardens,Queens,Neighborhood,6/1/15,40
Kew Gardens,Queens,Neighborhood,8/1/16,47
Kew Gardens,Queens,Neighborhood,9/1/16,38
Kew Gardens,Queens,Neighborhood,9/1/16,38
Kew Gardens,Queens,Neighborhood,5/1/16,45
Kew Gardens,Queens,Neighborhood,6/1/16,36
Kew Gardens,Queens,Neighborhood,6/1/15,40
Kew Gardens,Queens,Neighborhood,8/1/16,47
Kew Gardens,Queens,Neighborhood,3/1/17,63
Kew Gardens,Queens,Neighborhood,4/1/17,64
Kew Gardens,Queens,Neighborhood,5/1/17,85
Kew Gardens Hills,Queens,Neighborhood,3/1/09,0
Kew Gardens Hills,Queens,Neighborhood,3/1/09,0
Kew Gardens Hills,Queens,Neighborhood,3/1/09,0
Kew Gardens Hills,Queens,Neighborhood,3/1/09,0
Kew Gardens Hills,Queens,Neighborhood,3/1/09,0
Kew Gardens Hills,Queens,Neighborhood,3/1/09,0
Kew Gardens Hills,Queens,Neighborhood,3/1/09,0
Kew Gardens Hills,Queens,Neighborhood,3/1/09,0
Kew Gardens Hills,Queens,Neighborhood,3/1/09,0
Kew Gardens Hills,Queens,Neighborhood,3/1/09,0
Kew Gardens Hills,Queens,Neighborhood,3/1/09,0
Kew Gardens Hills,Queens,Neighborhood,3/1/09,0
Kew Gardens Hills,Queens,Neighborhood,3/1/09,0
Kew Gardens Hills,Queens,Neighborhood,3/1/09,0
Kew Gardens Hills,Queens,Neighborhood,3/1/09,0
Kew Gardens Hills,Queens,Neighborhood,7/1/10,2
Kew Gardens Hills,Queens,Neighborhood,7/1/10,2
Kew Gardens Hills,Queens,Neighborhood,7/1/10,2
Kew Gardens Hills,Queens,Neighborhood,10/1/10,1
Kew Gardens Hills,Queens,Neighborhood,10/1/10,1
Kew Gardens Hills,Queens,Neighborhood,7/1/10,2
Kew Gardens Hills,Queens,Neighborhood,7/1/10,2
Kew Gardens Hills,Queens,Neighborhood,7/1/10,2
Kew Gardens Hills,Queens,Neighborhood,10/1/10,1
Kew Gardens Hills,Queens,Neighborhood,10/1/10,1
Kew Gardens Hills,Queens,Neighborhood,10/1/10,1
Kew Gardens Hills,Queens,Neighborhood,10/1/10,1
Kew Gardens Hills,Queens,Neighborhood,10/1/10,1
Kew Gardens Hills,Queens,Neighborhood,10/1/10,1
Kew Gardens Hills,Queens,Neighborhood,10/1/10,1
Kew Gardens Hills,Queens,Neighborhood,10/1/10,1
Kew Gardens Hills,Queens,Neighborhood,10/1/10,1
Kew Gardens Hills,Queens,Neighborhood,10/1/10,1
Kew Gardens Hills,Queens,Neighborhood,10/1/10,1
Kew Gardens Hills,Queens,Neighborhood,10/1/10,1
Kew Gardens Hills,Queens,Neighborhood,10/1/10,1
Kew Gardens Hills,Queens,Neighborhood,10/1/10,1
Kew Gardens Hills,Queens,Neighborhood,10/1/10,1
Kew Gardens Hills,Queens,Neighborhood,10/1/10,1
Kew Gardens Hills,Queens,Neighborhood,10/1/10,1
Kew Gardens Hills,Queens,Neighborhood,10/1/10,1
Kew Gardens Hills,Queens,Neighborhood,10/1/10,1
Kew Gardens Hills,Queens,Neighborhood,10/1/10,1
Kew Gardens Hills,Queens,Neighborhood,10/1/10,1
Kew Gardens Hills,Queens,Neighborhood,3/1/09,0
Kew Gardens Hills,Queens,Neighborhood,10/1/10,1
Kew Gardens Hills,Queens,Neighborhood,10/1/10,1
Kew Gardens Hills,Queens,Neighborhood,7/1/10,2
Kew Gardens Hills,Queens,Neighborhood,4/1/13,5
Kew Gardens Hills,Queens,Neighborhood,5/1/13,4
Kew Gardens Hills,Queens,Neighborhood,6/1/13,3
Kew Gardens Hills,Queens,Neighborhood,3/1/09,0
Kew Gardens Hills,Queens,Neighborhood,3/1/09,0
Kew Gardens Hills,Queens,Neighborhood,10/1/10,1
Kew Gardens Hills,Queens,Neighborhood,7/1/10,2
Kew Gardens Hills,Queens,Neighborhood,7/1/10,2
Kew Gardens Hills,Queens,Neighborhood,6/1/13,3
Kew Gardens Hills,Queens,Neighborhood,7/1/10,2
Kew Gardens Hills,Queens,Neighborhood,4/1/13,5
Kew Gardens Hills,Queens,Neighborhood,5/1/13,4
Kew Gardens Hills,Queens,Neighborhood,6/1/13,3
Kew Gardens Hills,Queens,Neighborhood,6/1/13,3
Kew Gardens Hills,Queens,Neighborhood,4/1/13,5
Kew Gardens Hills,Queens,Neighborhood,4/1/13,5
Kew Gardens Hills,Queens,Neighborhood,6/1/13,3
Kew Gardens Hills,Queens,Neighborhood,9/1/14,6
Kew Gardens Hills,Queens,Neighborhood,4/1/13,5
Kew Gardens Hills,Queens,Neighborhood,9/1/14,6
Kew Gardens Hills,Queens,Neighborhood,5/1/13,4
Kew Gardens Hills,Queens,Neighborhood,10/1/10,1
Kew Gardens Hills,Queens,Neighborhood,6/1/13,3
Kew Gardens Hills,Queens,Neighborhood,4/1/13,5
Kew Gardens Hills,Queens,Neighborhood,9/1/14,6
Kew Gardens Hills,Queens,Neighborhood,5/1/15,8
Kew Gardens Hills,Queens,Neighborhood,6/1/15,7
Kew Gardens Hills,Queens,Neighborhood,4/1/13,5
Kew Gardens Hills,Queens,Neighborhood,5/1/15,8
Kew Gardens Hills,Queens,Neighborhood,6/1/15,7
Kew Gardens Hills,Queens,Neighborhood,6/1/13,3
Kew Gardens Hills,Queens,Neighborhood,10/1/10,1
Kew Gardens Hills,Queens,Neighborhood,12/1/15,10
Kew Gardens Hills,Queens,Neighborhood,5/1/15,8
Kew Gardens Hills,Queens,Neighborhood,2/1/16,9
Kew Gardens Hills,Queens,Neighborhood,2/1/16,9
Kew Gardens Hills,Queens,Neighborhood,4/1/16,17
Kew Gardens Hills,Queens,Neighborhood,4/1/13,5
Kew Gardens Hills,Queens,Neighborhood,6/1/16,14
Kew Gardens Hills,Queens,Neighborhood,7/1/16,16
Kew Gardens Hills,Queens,Neighborhood,5/1/15,8
Kew Gardens Hills,Queens,Neighborhood,2/1/16,9
Kew Gardens Hills,Queens,Neighborhood,6/1/15,7
Kew Gardens Hills,Queens,Neighborhood,11/1/16,11
Kew Gardens Hills,Queens,Neighborhood,12/1/15,10
Kew Gardens Hills,Queens,Neighborhood,7/1/16,16
Kew Gardens Hills,Queens,Neighborhood,7/1/16,16
Kew Gardens Hills,Queens,Neighborhood,3/1/17,21
Kew Gardens Hills,Queens,Neighborhood,4/1/17,24
Kew Gardens Hills,Queens,Neighborhood,5/1/17,28
Kingsbridge,Bronx,Neighborhood,3/1/09,7
Kingsbridge,Bronx,Neighborhood,5/1/09,6
Kingsbridge,Bronx,Neighborhood,6/1/09,9
Kingsbridge,Bronx,Neighborhood,7/1/09,10
Kingsbridge,Bronx,Neighborhood,7/1/09,10
Kingsbridge,Bronx,Neighborhood,7/1/09,10
Kingsbridge,Bronx,Neighborhood,7/1/09,10
Kingsbridge,Bronx,Neighborhood,3/1/09,7
Kingsbridge,Bronx,Neighborhood,3/1/09,7
Kingsbridge,Bronx,Neighborhood,3/1/09,7
Kingsbridge,Bronx,Neighborhood,5/1/09,6
Kingsbridge,Bronx,Neighborhood,3/1/10,5
Kingsbridge,Bronx,Neighborhood,5/1/09,6
Kingsbridge,Bronx,Neighborhood,5/1/09,6
Kingsbridge,Bronx,Neighborhood,5/1/09,6
Kingsbridge,Bronx,Neighborhood,7/1/10,2
Kingsbridge,Bronx,Neighborhood,7/1/10,2
Kingsbridge,Bronx,Neighborhood,7/1/10,2
Kingsbridge,Bronx,Neighborhood,7/1/10,2
Kingsbridge,Bronx,Neighborhood,7/1/10,2
Kingsbridge,Bronx,Neighborhood,7/1/10,2
Kingsbridge,Bronx,Neighborhood,1/1/11,1
Kingsbridge,Bronx,Neighborhood,1/1/11,1
Kingsbridge,Bronx,Neighborhood,1/1/11,1
Kingsbridge,Bronx,Neighborhood,1/1/11,1
Kingsbridge,Bronx,Neighborhood,1/1/11,1
Kingsbridge,Bronx,Neighborhood,1/1/11,1
Kingsbridge,Bronx,Neighborhood,7/1/10,2
Kingsbridge,Bronx,Neighborhood,7/1/10,2
Kingsbridge,Bronx,Neighborhood,7/1/10,2
Kingsbridge,Bronx,Neighborhood,1/1/11,1
Kingsbridge,Bronx,Neighborhood,1/1/11,1
Kingsbridge,Bronx,Neighborhood,1/1/11,1
Kingsbridge,Bronx,Neighborhood,1/1/11,1
Kingsbridge,Bronx,Neighborhood,7/1/10,2
Kingsbridge,Bronx,Neighborhood,3/1/12,3
Kingsbridge,Bronx,Neighborhood,3/1/12,3
Kingsbridge,Bronx,Neighborhood,7/1/10,2
Kingsbridge,Bronx,Neighborhood,7/1/10,2
Kingsbridge,Bronx,Neighborhood,7/1/12,4
Kingsbridge,Bronx,Neighborhood,3/1/10,5
Kingsbridge,Bronx,Neighborhood,3/1/09,7
Kingsbridge,Bronx,Neighborhood,10/1/12,11
Kingsbridge,Bronx,Neighborhood,11/1/12,8
Kingsbridge,Bronx,Neighborhood,3/1/09,7
Kingsbridge,Bronx,Neighborhood,3/1/09,7
Kingsbridge,Bronx,Neighborhood,3/1/09,7
Kingsbridge,Bronx,Neighborhood,11/1/12,8
Kingsbridge,Bronx,Neighborhood,11/1/12,8
Kingsbridge,Bronx,Neighborhood,11/1/12,8
Kingsbridge,Bronx,Neighborhood,6/1/09,9
Kingsbridge,Bronx,Neighborhood,6/1/09,9
Kingsbridge,Bronx,Neighborhood,3/1/09,7
Kingsbridge,Bronx,Neighborhood,5/1/09,6
Kingsbridge,Bronx,Neighborhood,5/1/09,6
Kingsbridge,Bronx,Neighborhood,3/1/09,7
Kingsbridge,Bronx,Neighborhood,11/1/12,8
Kingsbridge,Bronx,Neighborhood,7/1/12,4
Kingsbridge,Bronx,Neighborhood,3/1/10,5
Kingsbridge,Bronx,Neighborhood,3/1/10,5
Kingsbridge,Bronx,Neighborhood,3/1/10,5
Kingsbridge,Bronx,Neighborhood,5/1/09,6
Kingsbridge,Bronx,Neighborhood,6/1/14,13
Kingsbridge,Bronx,Neighborhood,7/1/14,16
Kingsbridge,Bronx,Neighborhood,8/1/14,12
Kingsbridge,Bronx,Neighborhood,9/1/14,21
Kingsbridge,Bronx,Neighborhood,10/1/14,15
Kingsbridge,Bronx,Neighborhood,11/1/14,18
Kingsbridge,Bronx,Neighborhood,7/1/14,16
Kingsbridge,Bronx,Neighborhood,11/1/14,18
Kingsbridge,Bronx,Neighborhood,2/1/15,22
Kingsbridge,Bronx,Neighborhood,2/1/15,22
Kingsbridge,Bronx,Neighborhood,7/1/14,16
Kingsbridge,Bronx,Neighborhood,5/1/15,19
Kingsbridge,Bronx,Neighborhood,7/1/14,16
Kingsbridge,Bronx,Neighborhood,7/1/15,23
Kingsbridge,Bronx,Neighborhood,10/1/14,15
Kingsbridge,Bronx,Neighborhood,9/1/15,17
Kingsbridge,Bronx,Neighborhood,10/1/15,24
Kingsbridge,Bronx,Neighborhood,9/1/14,21
Kingsbridge,Bronx,Neighborhood,12/1/15,31
Kingsbridge,Bronx,Neighborhood,1/1/16,42
Kingsbridge,Bronx,Neighborhood,2/1/16,41
Kingsbridge,Bronx,Neighborhood,2/1/16,41
Kingsbridge,Bronx,Neighborhood,4/1/16,27
Kingsbridge,Bronx,Neighborhood,5/1/16,33
Kingsbridge,Bronx,Neighborhood,6/1/16,28
Kingsbridge,Bronx,Neighborhood,7/1/16,26
Kingsbridge,Bronx,Neighborhood,8/1/16,39
Kingsbridge,Bronx,Neighborhood,5/1/16,33
Kingsbridge,Bronx,Neighborhood,7/1/16,26
Kingsbridge,Bronx,Neighborhood,11/1/16,29
Kingsbridge,Bronx,Neighborhood,2/1/15,22
Kingsbridge,Bronx,Neighborhood,10/1/15,24
Kingsbridge,Bronx,Neighborhood,12/1/15,31
Kingsbridge,Bronx,Neighborhood,5/1/16,33
Kingsbridge,Bronx,Neighborhood,5/1/16,33
Kingsbridge,Bronx,Neighborhood,7/1/16,26
Tudor City,Manhattan,Neighborhood,4/1/09,91
Tudor City,Manhattan,Neighborhood,5/1/09,90
Tudor City,Manhattan,Neighborhood,6/1/09,83
Tudor City,Manhattan,Neighborhood,7/1/09,80
Tudor City,Manhattan,Neighborhood,8/1/09,64
Tudor City,Manhattan,Neighborhood,9/1/09,57
Tudor City,Manhattan,Neighborhood,10/1/09,74
Tudor City,Manhattan,Neighborhood,11/1/09,73
Tudor City,Manhattan,Neighborhood,12/1/09,62
Tudor City,Manhattan,Neighborhood,1/1/10,75
Tudor City,Manhattan,Neighborhood,2/1/10,101
Tudor City,Manhattan,Neighborhood,1/1/10,75
Tudor City,Manhattan,Neighborhood,4/1/10,76
Tudor City,Manhattan,Neighborhood,8/1/09,64
Tudor City,Manhattan,Neighborhood,6/1/10,50
Tudor City,Manhattan,Neighborhood,7/1/10,63
Tudor City,Manhattan,Neighborhood,8/1/10,88
Tudor City,Manhattan,Neighborhood,9/1/10,99
Tudor City,Manhattan,Neighborhood,10/1/10,69
Tudor City,Manhattan,Neighborhood,7/1/10,63
Tudor City,Manhattan,Neighborhood,12/1/10,55
Tudor City,Manhattan,Neighborhood,1/1/11,66
Tudor City,Manhattan,Neighborhood,2/1/11,60
Tudor City,Manhattan,Neighborhood,3/1/11,86
Tudor City,Manhattan,Neighborhood,5/1/09,90
Tudor City,Manhattan,Neighborhood,5/1/11,96
Tudor City,Manhattan,Neighborhood,9/1/10,99
Tudor City,Manhattan,Neighborhood,3/1/11,86
Tudor City,Manhattan,Neighborhood,8/1/11,107
Tudor City,Manhattan,Neighborhood,9/1/11,111
Tudor City,Manhattan,Neighborhood,10/1/11,103
Tudor City,Manhattan,Neighborhood,11/1/11,82
Tudor City,Manhattan,Neighborhood,7/1/09,80
Tudor City,Manhattan,Neighborhood,1/1/12,87
Tudor City,Manhattan,Neighborhood,2/1/12,110
Tudor City,Manhattan,Neighborhood,3/1/12,93
Tudor City,Manhattan,Neighborhood,6/1/09,83
Tudor City,Manhattan,Neighborhood,9/1/11,111
Tudor City,Manhattan,Neighborhood,6/1/12,104
Tudor City,Manhattan,Neighborhood,7/1/12,114
Tudor City,Manhattan,Neighborhood,8/1/12,117
Tudor City,Manhattan,Neighborhood,5/1/11,96
Tudor City,Manhattan,Neighborhood,10/1/12,102
Tudor City,Manhattan,Neighborhood,1/1/12,87
Tudor City,Manhattan,Neighborhood,8/1/11,107
Tudor City,Manhattan,Neighborhood,1/1/13,135
Tudor City,Manhattan,Neighborhood,2/1/13,142
Tudor City,Manhattan,Neighborhood,3/1/13,166
Tudor City,Manhattan,Neighborhood,4/1/13,158
Tudor City,Manhattan,Neighborhood,5/1/13,168
Tudor City,Manhattan,Neighborhood,4/1/13,158
Tudor City,Manhattan,Neighborhood,7/1/13,165
Tudor City,Manhattan,Neighborhood,5/1/13,168
Tudor City,Manhattan,Neighborhood,9/1/13,141
Tudor City,Manhattan,Neighborhood,10/1/13,159
Tudor City,Manhattan,Neighborhood,11/1/13,151
Tudor City,Manhattan,Neighborhood,12/1/13,143
Tudor City,Manhattan,Neighborhood,1/1/14,149
Tudor City,Manhattan,Neighborhood,2/1/14,138
Tudor City,Manhattan,Neighborhood,3/1/14,180
Tudor City,Manhattan,Neighborhood,4/1/14,177
Tudor City,Manhattan,Neighborhood,5/1/14,170
Tudor City,Manhattan,Neighborhood,6/1/14,174
Tudor City,Manhattan,Neighborhood,7/1/14,191
Tudor City,Manhattan,Neighborhood,8/1/14,198
Tudor City,Manhattan,Neighborhood,9/1/14,195
Tudor City,Manhattan,Neighborhood,10/1/14,179
Tudor City,Manhattan,Neighborhood,11/1/13,151
Tudor City,Manhattan,Neighborhood,12/1/14,134
Tudor City,Manhattan,Neighborhood,1/1/15,153
Tudor City,Manhattan,Neighborhood,2/1/15,160
Tudor City,Manhattan,Neighborhood,3/1/15,182
Tudor City,Manhattan,Neighborhood,4/1/15,173
Tudor City,Manhattan,Neighborhood,5/1/15,178
Tudor City,Manhattan,Neighborhood,6/1/15,193
Tudor City,Manhattan,Neighborhood,7/1/15,200
Tudor City,Manhattan,Neighborhood,8/1/15,205
Tudor City,Manhattan,Neighborhood,9/1/15,192
Tudor City,Manhattan,Neighborhood,10/1/15,156
Tudor City,Manhattan,Neighborhood,11/1/15,133
Tudor City,Manhattan,Neighborhood,12/1/15,207
Tudor City,Manhattan,Neighborhood,1/1/16,210
Tudor City,Manhattan,Neighborhood,2/1/16,206
Tudor City,Manhattan,Neighborhood,3/1/16,214
Tudor City,Manhattan,Neighborhood,4/1/16,236
Tudor City,Manhattan,Neighborhood,5/1/16,247
Tudor City,Manhattan,Neighborhood,6/1/16,315
Tudor City,Manhattan,Neighborhood,7/1/16,330
Tudor City,Manhattan,Neighborhood,8/1/16,353
Tudor City,Manhattan,Neighborhood,9/1/16,270
Tudor City,Manhattan,Neighborhood,10/1/16,285
Tudor City,Manhattan,Neighborhood,11/1/16,241
Tudor City,Manhattan,Neighborhood,12/1/16,217
Tudor City,Manhattan,Neighborhood,1/1/17,255
Tudor City,Manhattan,Neighborhood,2/1/17,245
Tudor City,Manhattan,Neighborhood,3/1/17,281
Tudor City,Manhattan,Neighborhood,4/1/17,284
Tudor City,Manhattan,Neighborhood,5/1/17,309
Lenox Hill,Manhattan,Neighborhood,3/1/09,192
Lenox Hill,Manhattan,Neighborhood,5/1/09,185
Lenox Hill,Manhattan,Neighborhood,6/1/09,195
Lenox Hill,Manhattan,Neighborhood,7/1/09,207
Lenox Hill,Manhattan,Neighborhood,8/1/09,179
Lenox Hill,Manhattan,Neighborhood,9/1/09,162
Lenox Hill,Manhattan,Neighborhood,10/1/09,159
Lenox Hill,Manhattan,Neighborhood,11/1/09,172
Lenox Hill,Manhattan,Neighborhood,12/1/09,177
Lenox Hill,Manhattan,Neighborhood,1/1/10,184
Lenox Hill,Manhattan,Neighborhood,2/1/10,188
Lenox Hill,Manhattan,Neighborhood,3/1/10,156
Lenox Hill,Manhattan,Neighborhood,4/1/10,160
Lenox Hill,Manhattan,Neighborhood,5/1/10,140
Lenox Hill,Manhattan,Neighborhood,6/1/10,141
Lenox Hill,Manhattan,Neighborhood,7/1/10,121
Lenox Hill,Manhattan,Neighborhood,8/1/10,105
Lenox Hill,Manhattan,Neighborhood,9/1/10,101
Lenox Hill,Manhattan,Neighborhood,10/1/10,104
Lenox Hill,Manhattan,Neighborhood,11/1/10,107
Lenox Hill,Manhattan,Neighborhood,10/1/10,104
Lenox Hill,Manhattan,Neighborhood,1/1/11,102
Lenox Hill,Manhattan,Neighborhood,2/1/11,99
Lenox Hill,Manhattan,Neighborhood,3/1/11,110
Lenox Hill,Manhattan,Neighborhood,4/1/11,91
Lenox Hill,Manhattan,Neighborhood,5/1/11,89
Lenox Hill,Manhattan,Neighborhood,6/1/11,75
Lenox Hill,Manhattan,Neighborhood,7/1/11,64
Lenox Hill,Manhattan,Neighborhood,8/1/11,79
Lenox Hill,Manhattan,Neighborhood,9/1/11,77
Lenox Hill,Manhattan,Neighborhood,6/1/11,75
Lenox Hill,Manhattan,Neighborhood,11/1/11,84
Lenox Hill,Manhattan,Neighborhood,12/1/11,73
Lenox Hill,Manhattan,Neighborhood,1/1/12,92
Lenox Hill,Manhattan,Neighborhood,2/1/12,108
Lenox Hill,Manhattan,Neighborhood,3/1/12,111
Lenox Hill,Manhattan,Neighborhood,4/1/12,109
Lenox Hill,Manhattan,Neighborhood,5/1/12,120
Lenox Hill,Manhattan,Neighborhood,6/1/12,117
Lenox Hill,Manhattan,Neighborhood,6/1/12,117
Lenox Hill,Manhattan,Neighborhood,3/1/11,110
Lenox Hill,Manhattan,Neighborhood,9/1/12,123
Lenox Hill,Manhattan,Neighborhood,10/1/12,133
Lenox Hill,Manhattan,Neighborhood,11/1/12,125
Lenox Hill,Manhattan,Neighborhood,12/1/12,138
Lenox Hill,Manhattan,Neighborhood,1/1/13,164
Lenox Hill,Manhattan,Neighborhood,2/1/13,152
Lenox Hill,Manhattan,Neighborhood,3/1/13,153
Lenox Hill,Manhattan,Neighborhood,4/1/13,163
Lenox Hill,Manhattan,Neighborhood,5/1/13,182
Lenox Hill,Manhattan,Neighborhood,6/1/13,198
Lenox Hill,Manhattan,Neighborhood,7/1/13,216
Lenox Hill,Manhattan,Neighborhood,8/1/13,214
Lenox Hill,Manhattan,Neighborhood,9/1/13,187
Lenox Hill,Manhattan,Neighborhood,10/1/13,212
Lenox Hill,Manhattan,Neighborhood,11/1/13,190
Lenox Hill,Manhattan,Neighborhood,12/1/13,180
Lenox Hill,Manhattan,Neighborhood,1/1/14,175
Lenox Hill,Manhattan,Neighborhood,2/1/14,189
Lenox Hill,Manhattan,Neighborhood,3/1/14,183
Lenox Hill,Manhattan,Neighborhood,3/1/09,192
Lenox Hill,Manhattan,Neighborhood,5/1/14,186
Lenox Hill,Manhattan,Neighborhood,6/1/14,169
Lenox Hill,Manhattan,Neighborhood,7/1/14,225
Lenox Hill,Manhattan,Neighborhood,8/1/14,241
Lenox Hill,Manhattan,Neighborhood,9/1/14,232
Lenox Hill,Manhattan,Neighborhood,10/1/14,228
Lenox Hill,Manhattan,Neighborhood,11/1/14,197
Lenox Hill,Manhattan,Neighborhood,12/1/14,193
Lenox Hill,Manhattan,Neighborhood,7/1/09,207
Lenox Hill,Manhattan,Neighborhood,2/1/15,204
Lenox Hill,Manhattan,Neighborhood,3/1/15,245
Lenox Hill,Manhattan,Neighborhood,4/1/15,268
Lenox Hill,Manhattan,Neighborhood,5/1/15,282
Lenox Hill,Manhattan,Neighborhood,3/1/15,245
Lenox Hill,Manhattan,Neighborhood,4/1/15,268
Lenox Hill,Manhattan,Neighborhood,8/1/15,261
Lenox Hill,Manhattan,Neighborhood,9/1/15,270
Lenox Hill,Manhattan,Neighborhood,10/1/15,277
Lenox Hill,Manhattan,Neighborhood,11/1/15,244
Lenox Hill,Manhattan,Neighborhood,12/1/15,295
Lenox Hill,Manhattan,Neighborhood,1/1/16,325
Lenox Hill,Manhattan,Neighborhood,2/1/16,336
Lenox Hill,Manhattan,Neighborhood,3/1/16,368
Lenox Hill,Manhattan,Neighborhood,4/1/16,363
Lenox Hill,Manhattan,Neighborhood,5/1/16,405
Lenox Hill,Manhattan,Neighborhood,6/1/16,387
Lenox Hill,Manhattan,Neighborhood,7/1/16,384
Lenox Hill,Manhattan,Neighborhood,7/1/16,384
Lenox Hill,Manhattan,Neighborhood,9/1/16,365
Lenox Hill,Manhattan,Neighborhood,10/1/16,362
Lenox Hill,Manhattan,Neighborhood,11/1/16,356
Lenox Hill,Manhattan,Neighborhood,1/1/16,325
Lenox Hill,Manhattan,Neighborhood,1/1/17,347
Lenox Hill,Manhattan,Neighborhood,2/1/17,320
Lenox Hill,Manhattan,Neighborhood,4/1/16,363
Lenox Hill,Manhattan,Neighborhood,4/1/17,359
Lenox Hill,Manhattan,Neighborhood,5/1/16,405
Columbus Circle,Manhattan,Neighborhood,4/1/09,204
Columbus Circle,Manhattan,Neighborhood,5/1/09,240
Columbus Circle,Manhattan,Neighborhood,5/1/09,240
Columbus Circle,Manhattan,Neighborhood,7/1/09,244
Columbus Circle,Manhattan,Neighborhood,8/1/09,246
Columbus Circle,Manhattan,Neighborhood,9/1/09,254
Columbus Circle,Manhattan,Neighborhood,10/1/09,250
Columbus Circle,Manhattan,Neighborhood,11/1/09,217
Columbus Circle,Manhattan,Neighborhood,12/1/09,216
Columbus Circle,Manhattan,Neighborhood,1/1/10,218
Columbus Circle,Manhattan,Neighborhood,4/1/09,204
Columbus Circle,Manhattan,Neighborhood,3/1/10,158
Columbus Circle,Manhattan,Neighborhood,4/1/10,157
Columbus Circle,Manhattan,Neighborhood,5/1/10,156
Columbus Circle,Manhattan,Neighborhood,6/1/10,160
Columbus Circle,Manhattan,Neighborhood,7/1/10,143
Columbus Circle,Manhattan,Neighborhood,8/1/10,133
Columbus Circle,Manhattan,Neighborhood,9/1/10,139
Columbus Circle,Manhattan,Neighborhood,10/1/10,142
